species,model_ID,model,threshold,thr_value,n_presences,n_absences,TPR_mean,TPR_sd,TNR_mean,TNR_sd,SORENSEN_mean,SORENSEN_sd,JACCARD_mean,JACCARD_sd,FPB_mean,FPB_sd,OR_mean,OR_sd,TSS_mean,TSS_sd,AUC_mean,AUC_sd,BOYCE_mean,BOYCE_sd,IMAE_mean,IMAE_sd,n.trees,shrinkage,n.minobsinnode,size,decay,mtry,C,sigma,regmult,classes,used_in_meanthr
Salvia mellifera,1,meansup,max_sens_spec,0.57240609,2970,2278,0.8207222763400622,0.09002978695082507,0.7473252582606038,0.13616197361904062,0.775905416607275,0.08354058061475862,0.6398226549675119,0.11656942658205316,1.2796453099350238,0.2331388531641063,0.1792777236599378,0.09002978695082507,0.5680475346006659,0.19049250606369644,0.824843756080684,0.11082742116794256,0.945172470211311,0.03936779196260347,0.6581683956125965,0.03596802467656226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Salvia mellifera,1,median,max_sens_spec,0.53564163,2970,2278,0.8070840990191931,0.09783129554262152,0.7523644579874084,0.1044095113760003,0.7754888719751555,0.08495360282808842,0.639525154856172,0.11962178172143452,1.279050309712344,0.23924356344286907,0.19291590098080688,0.09783129554262152,0.5594485570066015,0.18879887077021257,0.8130071661101803,0.10069966541917982,0.9279006889226756,0.04822437559192605,0.6498788331911949,0.02925147748064271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Salvia mellifera,2,gam,max_sens_spec,0.53681149,2970,2278,0.8852894037038406,0.05290990811628718,0.5188710480613571,0.18310609736995548,0.7402586065792991,0.10129181313767412,0.5950249151999132,0.12279091435616536,1.1900498303998264,0.2455818287123307,0.11471059629615948,0.05290990811628718,0.40416045176519766,0.14494375918992566,0.7130398214566336,0.08870061713233345,0.8674003889119094,0.10265802737097032,0.6356959871121184,0.0205811271855478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Salvia mellifera,3,gbm,max_sens_spec,0.62060313,2970,2278,0.7916695981943039,0.02713345355385237,0.7100530306098375,0.14889487728641218,0.7591706579500037,0.07464399938303096,0.6162683553237989,0.09859515468325772,1.2325367106475975,0.19719030936651544,0.2083304018056961,0.02713345355385237,0.5017226288041414,0.151737607386048,0.7672962697634894,0.0789029144216518,0.8163839507893057,0.24327408577875476,0.589379903645017,0.03196399697879296,70,0.1,1,NA,NA,NA,NA,NA,NA,NA,y
Salvia mellifera,4,glm,max_sens_spec,0.55338329,2970,2278,0.782835296500864,0.13852670270605894,0.7311613803191471,0.11231900426830416,0.7476227527083327,0.0986880766097617,0.6046467938284852,0.1301854014120566,1.2092935876569704,0.2603708028241132,0.217164703499136,0.13852670270605894,0.5139966768200112,0.2041055523412031,0.7715313549552353,0.08589718563845997,0.8476127254365954,0.08990003923667532,0.6341815767218384,0.02444371055351005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Salvia mellifera,5,net,max_sens_spec,0.57835933,2970,2278,0.8331907376848242,0.05339321334534403,0.7031627727154919,0.07510678153415465,0.7731379673819843,0.06274043186602422,0.633400799611438,0.0841810872575338,1.266801599222876,0.1683621745150676,0.1668092623151758,0.05339321334534403,0.536353510400316,0.11772696520448356,0.7885159962447563,0.06468584261056441,0.912060380461218,0.03774289002425336,0.6544203169969158,0.03363513047461686,NA,NA,NA,2,0.21,NA,NA,NA,NA,NA,y
Salvia mellifera,6,raf,max_sens_spec,0.61,2970,2278,0.8220525390153525,0.07071303911681427,0.7226453723909168,0.2119577512348673,0.7970107378820439,0.07662044185831923,0.6678411451722353,0.1113663148914648,1.3356822903444705,0.2227326297829296,0.17794746098464756,0.07071303911681427,0.5446979114062691,0.2263880762938986,0.8230934041814186,0.122662295231553,0.9825754422403974,0.01087037955432436,0.6696378899510544,0.05624448250427907,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,y
Salvia mellifera,7,svm,max_sens_spec,0.63864153,2970,2278,0.8911806501055662,0.05448506726430495,0.6513596618609006,0.2573469878919543,0.8032770081663365,0.06828417795763723,0.6754656657309015,0.09901714237481092,1.350931331461803,0.19803428474962184,0.10881934989443376,0.05448506726430495,0.5425403119664667,0.22538354204556252,0.8014340669657394,0.10681440148407365,0.8500266744393767,0.13054876889705716,0.6744079210851863,0.03467330724869271,NA,NA,NA,NA,NA,NA,2,0.101,NA,NA,y
Sambucus nigra,1,meanw,max_sens_spec,0.09152258,973,10890,0.8756243177152122,0.0592404040163171,0.7511058474531416,0.04933891624794632,0.3911983767927452,0.07053994098648482,0.2449308596609167,0.05383899554955882,0.4898617193218335,0.10767799109911765,0.12437568228478782,0.0592404040163171,0.6267301651683539,0.05866510107283642,0.8748672911205082,0.02921750532801738,0.9549538099103304,0.02273439171020892,0.8611756924302771,0.02941302783480962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,1,meanthr,max_sens_spec,0.03668308,973,10890,0.8288540084213964,0.10538968846955712,0.775700433846908,0.09306494901930697,0.4038057497536726,0.09864414324987553,0.25657623900405674,0.07766367330264717,0.5131524780081135,0.15532734660529435,0.17114599157860355,0.10538968846955712,0.6045544422683045,0.0542572695740803,0.8586739524809148,0.02729678724270803,0.953148242839646,0.0338526850775783,0.8857299914749646,0.02699841446888229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,1,mean,max_sens_spec,0.08606399,973,10890,0.8863258166310387,0.05740825081928118,0.7375212180441199,0.04624839329217406,0.38289973604428074,0.06261561345797126,0.23813980371137555,0.04677737952850457,0.4762796074227511,0.09355475905700916,0.11367418336896128,0.05740825081928118,0.6238470346751586,0.06086431560320028,0.8734469775907702,0.02865671714823162,0.9499239537940076,0.02267135681432569,0.8611296236165294,0.0290419114378643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,1,meansup,max_sens_spec,0.13401023,973,10890,0.8407443536517258,0.06132300045325305,0.7921221164037591,0.07418051804766851,0.4262811591519821,0.10479256334293478,0.27500546564317835,0.08276016544352031,0.5500109312863567,0.16552033088704063,0.1592556463482742,0.06132300045325305,0.6328664700554849,0.03537315695613186,0.8778839586544512,0.03513380050720448,0.8689251350004836,0.17019312903713404,0.86221556345482675,0.0358209639875165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,1,median,max_sens_spec,0.07984564,973,10890,0.868633224112344,0.098943901569079007,0.7230784181700636,0.09441741480329036,0.37073108698966145,0.10256396981012368,0.2313030260967206,0.07967333915983842,0.4626060521934412,0.15934667831967683,0.13136677588765605,0.098943901569079007,0.5917116422824076,0.05705895518176653,0.8638980883470657,0.02686807114625971,0.9415949380868652,0.05106633099058191,0.8696991282864801,0.02977083663558868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,2,gam,max_sens_spec,0.08004172,973,10890,0.8060830220849201,0.06807192954083144,0.7107856508376941,0.10161944345928416,0.3407786092945353,0.070265595670977593,0.20701510699946335,0.05134933441757173,0.4140302139989267,0.10269866883514346,0.19391697791507992,0.06807192954083144,0.5168686729226141,0.08399487000467501,0.8324651188812311,0.04588775473001313,0.8573948293863358,0.1698135885103058,0.8667611726329054,0.0257818544435645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,3,gbm,max_sens_spec,0.10116942,973,10890,0.8822669934520982,0.06039785638853263,0.669167686566841,0.09300194997653392,0.33422815628440283,0.04121102930432219,0.20119885448956895,0.02987180180542267,0.4023977089791379,0.05974360361084534,0.11773300654790178,0.06039785638853263,0.5514346800189392,0.08237139126387505,0.8400262039256842,0.02366925597655436,0.8413691890497836,0.05901426731062544,0.8570473862629486,0.02862090135653018,130,0.1,13,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,4,glm,max_sens_spec,0.07138666,973,10890,0.8700859445592632,0.07956322347483831,0.6737164442465817,0.08349157338253196,0.33368467694202153,0.09010079261337885,0.2029556272056195,0.06669197794876155,0.405911254411239,0.1333839558975231,0.12991405544073678,0.07956322347483831,0.543802388805845,0.06299090774337321,0.8407030394355627,0.03501380760594589,0.9482505789612308,0.03138210641272707,0.8621490026568436,0.0332817425626474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sambucus nigra,5,net,max_sens_spec,0.08201973,973,10890,0.8558662208687835,0.07775517322012276,0.7313339125924915,0.1227010048516463,0.3834636112615236,0.09789268180547482,0.24065382881451677,0.07581373742471127,0.4813076576290335,0.15162747484942254,0.14413377913121647,0.07775517322012276,0.5872001334612751,0.06448814736776938,0.8422727500514078,0.04242758987424262,0.7450157666589372,0.18567359624891336,0.8642989739352895,0.04187510814211772,NA,NA,NA,5,0.51,NA,NA,NA,NA,NA,y
Sambucus nigra,6,raf,max_sens_spec,0.574,973,10890,0.820028768424345,0.04659652615994805,0.8159103995935532,0.06862547911986028,0.4477335418990033,0.11546826612565315,0.29368918732336124,0.09418275118321257,0.5873783746467225,0.18836550236642513,0.17997123157565503,0.04659652615994805,0.6359391680178982,0.05139037008871385,0.8830965304918864,0.0325236965662283,0.9403042774766456,0.06460008351506413,0.8601321529743642,0.02982057430102623,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,y
Sambucus nigra,7,svm,max_sens_spec,0.08080572,973,10890,0.8043621148745428,0.06787756017854847,0.6782563958702509,0.04897755008332117,0.31239366453595907,0.07305894543848411,0.1868174113926161,0.05259755237405809,0.3736348227852322,0.10519510474811618,0.19563788512545727,0.06787756017854847,0.4826185107447936,0.08777838699926786,0.8048036642779892,0.04092001113662966,0.9443889659079246,0.06494634563938574,0.8563890532368255,0.02103882213679895,NA,NA,NA,NA,NA,NA,62,0.001,NA,NA,y
Scutellaria californica,1,meanw,max_sens_spec,0.01332563,84,8348,0.8834302695143657,0.10091381639908864,0.8253013090385947,0.03769671330382328,0.09687757798783056,0.02593927205914909,0.05105098980978001,0.01432702772742254,0.10210197961956002,0.02865405545484509,0.1165697304856344,0.10091381639908864,0.7087315785529603,0.11980557342632137,0.89696781364587,0.06175786675514098,0.9639676524025624,0.02307729466779939,0.9768814408357144,0.00493610121374445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,1,meanthr,max_sens_spec,0.00647831,84,8348,0.8718297101449275,0.13715076294187123,0.8126137500520655,0.05975776581878848,0.09201598061238216,0.02809848287296318,0.0483954395514889,0.01526791985503594,0.0967908791029778,0.03053583971007188,0.12817028985507245,0.13715076294187123,0.6844434601969931,0.1278850553145457,0.8674823610804646,0.07492230107307456,0.966897637741095,0.01786663535286061,0.9833741794308268,0.00406215026935069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,1,mean,max_sens_spec,0.01324758,84,8348,0.8834302695143657,0.10091381639908864,0.8220536486315018,0.03937658223096696,0.09552453022225674,0.02639874435734488,0.05030946396227122,0.0145779792785125,0.10061892792454244,0.02915595855702501,0.1165697304856344,0.10091381639908864,0.7054839181458673,0.12015184394008974,0.8960974168193949,0.06244337673722816,0.9611165045395568,0.02760156425569763,0.9768727217255966,0.00490766306461197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,1,meansup,max_sens_spec,0.01198975,84,8348,0.8942998347317569,0.08045858703097598,0.8297550917886911,0.04508047009992858,0.10215886092402364,0.03007029709062243,0.05402591637844278,0.01657313648671346,0.10805183275688555,0.03314627297342692,0.10570016526824308,0.08045858703097598,0.7240549265204481,0.10244927033771288,0.8976533761960841,0.05178401181428851,0.9629329508171388,0.02348166615312245,0.9761968380113324,0.00537567859649874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,1,median,max_sens_spec,0.00844456,84,8348,0.9193363844393592,0.10378316516462271,0.8290318996045589,0.04664282421275506,0.1017996148511284,0.01768646789380669,0.05369865900619763,0.00989092278177945,0.10739731801239526,0.0197818455635589,0.08066361556064072,0.10378316516462271,0.7483682840439183,0.1372308471037515,0.9016797026985393,0.06232097852242317,0.9501176437433306,0.02994375975253275,0.980273124638774,0.00445240680944435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,2,gam,max_sens_spec,0.01616816,84,8348,0.8053092423086702,0.1029889345074078,0.8590495725211895,0.02923781890221177,0.10560874267310946,0.01845588837153244,0.05582293139963376,0.01023949750037439,0.11164586279926753,0.02047899500074879,0.1946907576913298,0.1029889345074078,0.6643588148298598,0.10811306546663572,0.8624589241950127,0.06643385619429826,0.9848156111072376,0.0092986079515535,0.9782853728139848,0.00519155554603317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,3,gbm,max_sens_spec,0.01264218,84,8348,0.8880863844393593,0.0891920815330634,0.8418776613564654,0.04683322347078582,0.1081257660015825,0.02907414124546841,0.05733971500186663,0.01622431025452165,0.11467943000373326,0.0324486205090433,0.11191361556064072,0.0891920815330634,0.7299640457958246,0.11969647678476304,0.8833494900295614,0.06882115636299797,0.9399957073686104,0.02084459742574774,0.979568702597002,0.00343384237236162,130,0.1,10,NA,NA,NA,NA,NA,NA,NA,y
Scutellaria californica,4,net,max_sens_spec,0.01145163,84,8348,0.9438167429443172,0.0544462831123246,0.7692268780941457,0.06955668284402618,0.08113381932704648,0.0195971022823211,0.04236412939534668,0.01070091462052977,0.08472825879069337,0.02140182924105954,0.05618325705568269,0.0544462831123246,0.713043621038463,0.11258305772894464,0.8725334180702189,0.05389738637495066,0.9540961406298012,0.02744092971075599,0.9778762260561464,0.00739446981359071,NA,NA,NA,7,0.21,NA,NA,NA,NA,NA,y
Scutellaria californica,5,raf,max_sens_spec,0.594,84,8348,0.8781226163234173,0.06170786385147573,0.8122872350133292,0.05886391574323883,0.0950322518659491,0.03432749575109978,0.05014104897611477,0.01883357824459736,0.10028209795222956,0.03766715648919472,0.12187738367658274,0.06170786385147573,0.6904098513367465,0.07728753941213806,0.8732821988686876,0.04172134039748867,0.9564351077786524,0.02904121038391209,0.971145585380849,0.00698247223892369,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,y
Scutellaria californica,6,svm,max_sens_spec,0.04127395,84,8348,0.8360268878718535,0.2157002676986534,0.751896593712978,0.1120184681475211,0.07433663868734834,0.03778963947750293,0.03890536282000484,0.02053636669496279,0.07781072564000968,0.04107273338992558,0.16397311212814647,0.2157002676986534,0.5879234815848315,0.14173272598145845,0.8128619285918017,0.0865760193848413,0.9880139609738788,0.01431985022424147,0.9774877217800004,0.004061142503703,NA,NA,NA,NA,NA,NA,42,0.15100000000000002,NA,NA,y
Sequoia sempervirens_coast,1,meanw,max_sens_spec,0.26074324,910,3876,0.9839527645727548,0.02026874315048576,0.9096285351529478,0.07869032552067766,0.8510475211616723,0.1277865196114733,0.7556935178184915,0.17983792985168742,1.511387035636983,0.35967585970337485,0.01604723542724515,0.02026874315048576,0.8935812997257028,0.09399023899794486,0.977371026532808,0.02099585061371176,0.9104320399353516,0.0627864133313665,0.8921081745795167,0.04796489756166657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,1,meanthr,max_sens_spec,0.21000472,910,3876,0.9805684680353896,0.02483170097988573,0.9082242746700404,0.07134750451736342,0.8421053539835692,0.12002744842814676,0.7405017453207854,0.17058845812827036,1.4810034906415708,0.34117691625654073,0.01943153196461047,0.02483170097988573,0.8887927427054297,0.08866761229620526,0.9755094245802106,0.02336591521732269,0.8793327376824068,0.08298831390354942,0.9009299683404676,0.0450645933030773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,1,mean,max_sens_spec,0.22452601,910,3876,0.9848585616742042,0.02107400289148848,0.9079472576964712,0.0782978688947847,0.8488447428008484,0.1261742486071191,0.7519112629252943,0.1769770782285145,1.5038225258505886,0.353954156457029,0.01514143832579587,0.02107400289148848,0.8928058193706755,0.09309865422028656,0.9771461221216236,0.02137064709570163,0.9134475122118656,0.05571113890207289,0.8920957231234614,0.04809350633282204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,1,meansup,max_sens_spec,0.20674913,910,3876,0.983918712050144,0.02024100788379631,0.9143773536960376,0.07643228941798814,0.858438541406594,0.12553120523899208,0.7667180352740508,0.1788791791300813,1.5334360705481016,0.3577583582601626,0.01608128794985602,0.02024100788379631,0.8982960657461815,0.09005289065622173,0.9738381535297188,0.0229576512107804,0.8752065594889318,0.1235899401053254,0.8875857919371551,0.04684654624265997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,1,median,max_sens_spec,0.13945151,910,3876,0.9784158243962268,0.01552551090939329,0.9134044036939614,0.07492967536965932,0.8511511910406545,0.1235784252984489,0.7549361188862538,0.17460299017661765,1.5098722377725076,0.3492059803532353,0.0215841756037734,0.01552551090939329,0.8918202280901879,0.0883163650139278,0.9771364995298008,0.01858509316840507,0.8256408541736746,0.14212295428104607,0.9017840188002604,0.04575930144318891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,2,gam,max_sens_spec,0.25967063,910,3876,0.9691089211978208,0.02850140393196027,0.8828374559408659,0.09165267266625014,0.8041986724293468,0.13997547243817074,0.6885389847821892,0.1828986240617114,1.3770779695643784,0.3657972481234228,0.03089107880217911,0.02850140393196027,0.8519463771386868,0.1108884843807796,0.9622804544210118,0.03120569938054179,0.7753462869929847,0.11019905687164658,0.899381065007382,0.04958343513713519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,3,gbm,max_sens_spec,0.15517582,910,3876,0.9549612331370894,0.03755749634565613,0.91124203603068,0.07589725310564668,0.8240226602989751,0.12540065460563335,0.7139956588536284,0.16614493206011702,1.4279913177072567,0.33228986412023404,0.04503876686291067,0.03755749634565613,0.8662032691677694,0.09593185186143662,0.9726052616754474,0.02333423966553341,0.8227844535933859,0.23742237272318636,0.9009891617753274,0.05230209065331882,130,0.6,13,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,4,glm,max_sens_spec,0.19006498,910,3876,0.957678391928868,0.02756068121857003,0.9062823247093312,0.06848532359394899,0.8279510727377009,0.11385863297961989,0.7178251946816303,0.15692072800067425,1.4356503893632606,0.3138414560013485,0.04232160807113189,0.02756068121857003,0.8639607166381993,0.08929052674220357,0.965502917230905,0.02368550775482701,0.8389315343120155,0.1182878957564592,0.8897376322150486,0.04764469614941099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,5,net,max_sens_spec,0.19013789,910,3876,0.9724385307789484,0.03485535483990815,0.92717610578552,0.05496715089684632,0.8662636722844861,0.10272038210360616,0.7742263988587519,0.14945216980452358,1.5484527977175038,0.29890433960904716,0.02756146922105146,0.03485535483990815,0.8996146365644686,0.08287377074222492,0.969813449985094,0.02192134619519595,0.6234316303266466,0.20325123679710003,0.900892863720972,0.04246183012194526,NA,NA,NA,11,0.16000000000000003,NA,NA,NA,NA,NA,y
Sequoia sempervirens_coast,6,raf,max_sens_spec,0.59,910,3876,0.973346335943494,0.03169101247465476,0.9255295877077812,0.06341654709863236,0.8649839244474822,0.1184926981207074,0.77544162180832,0.1707161529884341,1.55088324361664,0.3414323059768682,0.02665366405650593,0.03169101247465476,0.8988759236512753,0.0924646488754288,0.9812489629030358,0.01646557467558812,0.9461260362346852,0.03113682934800052,0.8827986211751672,0.05075047673426449,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,y
Sequoia sempervirens_coast,7,svm,max_sens_spec,0.15157891,910,3876,0.9766342665897464,0.02385162086154393,0.905607588371397,0.06973170611947059,0.8381547662445498,0.1136481809021226,0.7327925298727691,0.1553570919928235,1.4655850597455382,0.31071418398564693,0.02336573341025361,0.02385162086154393,0.8822418549611435,0.08483546017925837,0.9487820752765692,0.04356248141327534,0.537153770899029,0.24461509301267,0.8790658909153263,0.04789585398123221,NA,NA,NA,NA,NA,NA,42,0.001,NA,NA,y
Sequoia sempervirens,1,meanw,max_sens_spec,0.21936648,910,3876,0.968377927045774,0.02119565086404781,0.9000197298634174,0.06971702680693032,0.8207887611274047,0.11749463465413242,0.7080123060148888,0.16038529008556748,1.4160246120297777,0.32077058017113497,0.03162207295422589,0.02119565086404781,0.8683976569091915,0.08554894700785773,0.9637420449776009,0.0302386275326688,0.9115837093192616,0.06419959139147383,0.8729253576758405,0.04179161897823545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,1,meanthr,max_sens_spec,0.13707907,910,3876,0.9646235635035284,0.02823484518824281,0.897786790950335,0.07099349397032743,0.8174496635850529,0.11459578085228266,0.702488001668157,0.1547152814601857,1.404976003336314,0.3094305629203714,0.03537643649647154,0.02823484518824281,0.8624103544538635,0.08117550537219201,0.9584316598221968,0.03249013967806984,0.8552376595647676,0.11843014233910094,0.8864864400082207,0.04116453954701331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,1,mean,max_sens_spec,0.21208078,910,3876,0.9720011154515712,0.02583149748487913,0.8957362052016564,0.07216972022074358,0.8186762132777261,0.11726710495864186,0.7048959134550621,0.1598825816818077,1.4097918269101242,0.3197651633636154,0.0279988845484288,0.02583149748487913,0.8677373206532277,0.08594289127597421,0.9634856149176828,0.03054697065368137,0.9068965651134764,0.06393655127902889,0.8729096736269065,0.04188012518404849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,1,meansup,max_sens_spec,0.22506512,910,3876,0.9729750175982422,0.02584020444233486,0.9002619366185691,0.0695245628693542,0.824866688509278,0.11636716333861516,0.7137846593490919,0.15985515476568407,1.4275693186981837,0.31971030953136814,0.02702498240175777,0.02584020444233486,0.8732369542168114,0.08632034350068703,0.96620057518299,0.02863765209283721,0.8818303041115426,0.11392558091769908,0.8712936081850258,0.04212986015723067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,1,median,max_sens_spec,0.18641952,910,3876,0.967684012307237,0.0290913395888166,0.9018349126322472,0.07370393980146148,0.8286560490410849,0.11711769934783887,0.7193549822952151,0.15906664752378324,1.4387099645904302,0.3181332950475665,0.03231598769276306,0.0290913395888166,0.8695189249394841,0.08540497424359642,0.9637731389330908,0.03047001015466671,0.8647976649282918,0.1293013317269183,0.880539294595004,0.03914750674970131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,2,gam,max_sens_spec,0.21509765,910,3876,0.9610444679358234,0.03205638394988171,0.8609945696696188,0.0920920215774345,0.761664583376247,0.13798942290665575,0.6300157770071737,0.17929843401930667,1.2600315540143474,0.35859686803861335,0.03895553206417662,0.03205638394988171,0.8220390376054423,0.10274968300060663,0.9487437607210926,0.0398180092246025,0.7771089346788007,0.15127428089707767,0.8832465740229222,0.04626694507484528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,3,gbm,max_sens_spec,0.13967121,910,3876,0.9626341394603286,0.0169971851030417,0.8863839818839183,0.08456106205032175,0.795679766608408,0.13618169669237573,0.6757602025723205,0.17806785701658995,1.351520405144641,0.3561357140331799,0.03736586053967133,0.0169971851030417,0.8490181213442469,0.0993165891771495,0.9567696630845623,0.03502154411243202,0.873783788690473,0.08247570158982923,0.8665066274259359,0.03983680350219748,190,0.1,10,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,4,glm,max_sens_spec,0.18405495,910,3876,0.9550180465264584,0.03391149789220163,0.8920217025653293,0.06648794425910243,0.804591269769307,0.1046048004831342,0.6828783208026048,0.1498139171762297,1.3657566416052096,0.2996278343524594,0.04498195347354164,0.03391149789220163,0.8470397490917877,0.08600149327389786,0.9543798047730664,0.03050693516867264,0.7096937417178114,0.12583835102900667,0.8770674608458738,0.04724028180028864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoia sempervirens,5,net,max_sens_spec,0.21565187,910,3876,0.9634241875774098,0.02623940333733336,0.8960500681801725,0.07198991870410619,0.8143600364488401,0.12112506992241044,0.6997013069812339,0.168200935353335,1.3994026139624678,0.33640187070667,0.03657581242259022,0.02623940333733336,0.8594742557575823,0.09389518061959166,0.9519328977094714,0.03848774275396043,0.7663921566914812,0.17001212386984227,0.8758358997652413,0.03624442695781079,NA,NA,NA,9,0.66,NA,NA,NA,NA,NA,y
Sequoia sempervirens,6,raf,max_sens_spec,0.536,910,3876,0.9665487253001476,0.04046733120097388,0.9036068685172354,0.06607721641006657,0.828387229894477,0.11438726268055598,0.7184220145494489,0.15549128679774477,1.4368440290988975,0.31098257359548953,0.03345127469985251,0.04046733120097388,0.8701555938173828,0.09469326700950106,0.9703198870040306,0.02792319824263475,0.951868581219544,0.04890110368909065,0.86594335994308,0.0473380139134358,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,y
Sequoia sempervirens,7,svm,max_sens_spec,0.18065119,910,3876,0.9493597390163936,0.02046213028217101,0.8814648006808065,0.07378566344318639,0.7830693893518363,0.12168434013201872,0.6553069284236294,0.15797722889519358,1.3106138568472587,0.31595445779038717,0.0506402609836063,0.02046213028217101,0.8308245396972,0.08689153820201669,0.9435299650638752,0.03705339205901616,0.8528231379205198,0.10568898931358324,0.8691836312892258,0.03735598765995001,NA,NA,NA,NA,NA,NA,42,0.001,NA,NA,y
Sequoiadendron giganteum,1,meanw,max_sens_spec,0.22541107,2826,3768,0.9312214959080356,0.01340749471528467,0.7487659094013521,0.1194184985282494,0.6714141110465379,0.32512485659193624,0.5663044089043012,0.335319763932934,1.1326088178086025,0.670639527865868,0.06877850409196443,0.01340749471528467,0.6799874053093877,0.124261669053728,0.8639055827232334,0.08193404751745588,0.9028977953107814,0.09748215398507444,0.7954649046304905,0.11440328207606525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,1,meanthr,max_sens_spec,0.15140987,2826,3768,0.7319491782403678,0.33231920727632824,0.8467249550255492,0.11578323119098824,0.6934119009593087,0.25766210304107373,0.5731727745909436,0.28989547041779157,1.1463455491818872,0.5797909408355831,0.26805082175963224,0.33231920727632824,0.578674133265917,0.2558372423995751,0.8035333600083255,0.15318209594429258,0.7829899277514062,0.24276987729556845,0.7970917606670899,0.1404451252242545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,1,mean,max_sens_spec,0.23240457,2826,3768,0.9313550267975688,0.01611732444161862,0.7492276955149293,0.12497903618399343,0.6710792914791563,0.3245846572051218,0.5655964764949645,0.334076499088381,1.131192952989929,0.668152998176762,0.06864497320243135,0.01611732444161862,0.680582722312498,0.12536230579865765,0.8629252478494273,0.0828112124265782,0.90477090552635,0.0944665519351559,0.7956648225905416,0.11534986954664708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,1,meansup,max_sens_spec,0.25305463,2826,3768,0.9034064020437578,0.03550665926907848,0.7635608959109342,0.08563835060506678,0.6596228722964544,0.30798177799992493,0.546456363573102,0.31829416589500487,1.092912727146204,0.6365883317900097,0.09659359795624224,0.03550665926907848,0.6669672979546921,0.09042301446971283,0.8704973296777301,0.06717373695699069,0.9351622429010182,0.06866502924440734,0.7850071337971479,0.09689997704180872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Sequoiadendron giganteum,1,median,max_sens_spec,0.18763953,2826,3768,0.9379013316582102,0.01872288492979721,0.7433180049242966,0.11738688916341938,0.6719091360093407,0.3263210764734161,0.5675473332130834,0.3375404919390202,1.1350946664261667,0.6750809838780404,0.06209866834178976,0.01872288492979721,0.6812193365825068,0.11306347967618029,0.870743634450237,0.07150222899857674,0.8313656238443414,0.18211037895958396,0.8134183663727599,0.11945434622138246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
