Table 1. Data Dictionary ,,,,,,,
variable name,variable,,,,,,
species,,,,,,,
model,"SDM consensus approach (mean, meansup, meanthr, meanw, median)",,,,,,
rcp,Representative Concentration Pathway (RCP) (rcp45 or rcp85),,,,,,
gcm,Global Climate Model (GCM); CNRM-CM5 (cnrm) or HadGEM2-ES (hades),,,,,,
dispersal,dispersal assumption (full or null),,,,,,
year,future projection time period (2055 or 2085),,,,,,
hs_change,change in habitat suitability proportional to currently suitable habitat,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Table 2. Data,,,,,,,
species,model,rcp,gcm,dispersal,year,hs_change,sd_hsc
Quercus wislizeni,median,rcp85,cnrm,full,2055,-0.1618,0.1509
Quercus wislizeni,median,rcp85,cnrm,null,2085,-0.5597,0.1353
Quercus wislizeni,median,rcp85,cnrm,full,2085,-0.249,0.1509
Quercus wislizeni,median,rcp85,hades,null,2055,-0.6655,0.1353
Quercus wislizeni,median,rcp85,hades,full,2055,-0.5071,0.1509
Quercus wislizeni,median,rcp85,hades,null,2085,-0.779,0.1353
Quercus wislizeni,median,rcp85,hades,full,2085,-0.5152,0.1509
Rhododendron occidentale,mean,rcp45,cnrm,null,2055,-0.0146,0.1063
Rhododendron occidentale,mean,rcp45,cnrm,full,2055,2.7056,2.2245
Rhododendron occidentale,mean,rcp45,cnrm,null,2085,0.0756,0.1063
Rhododendron occidentale,mean,rcp45,cnrm,full,2085,3.4841,2.2245
Rhododendron occidentale,mean,rcp45,hades,null,2055,-0.0381,0.1063
Rhododendron occidentale,mean,rcp45,hades,full,2055,1.7564,2.2245
Rhododendron occidentale,mean,rcp45,hades,null,2085,-0.0672,0.1063
Rhododendron occidentale,mean,rcp45,hades,full,2085,1.7095,2.2245
Rhododendron occidentale,mean,rcp85,cnrm,null,2055,-0.0239,0.1063
Rhododendron occidentale,mean,rcp85,cnrm,full,2055,2.3034,2.2245
Rhododendron occidentale,mean,rcp85,cnrm,null,2085,0.0445,0.1063
Rhododendron occidentale,mean,rcp85,cnrm,full,2085,3.6276,2.2245
Rhododendron occidentale,mean,rcp85,hades,null,2055,-0.1156,0.1063
Rhododendron occidentale,mean,rcp85,hades,full,2055,1.182,2.2245
Rhododendron occidentale,mean,rcp85,hades,null,2085,0.1056,0.1063
Rhododendron occidentale,mean,rcp85,hades,full,2085,3.5231,2.2245
Rhododendron occidentale,meansup,rcp45,cnrm,null,2055,-0.0112,0.1063
Rhododendron occidentale,meansup,rcp45,cnrm,full,2055,6.7538,2.2245
Rhododendron occidentale,meansup,rcp45,cnrm,null,2085,0.0678,0.1063
Rhododendron occidentale,meansup,rcp45,cnrm,full,2085,8.7512,2.2245
Rhododendron occidentale,meansup,rcp45,hades,null,2055,-0.0294,0.1063
Rhododendron occidentale,meansup,rcp45,hades,full,2055,4.4626,2.2245
Rhododendron occidentale,meansup,rcp45,hades,null,2085,-0.0532,0.1063
Rhododendron occidentale,meansup,rcp45,hades,full,2085,4.2475,2.2245
Rhododendron occidentale,meansup,rcp85,cnrm,null,2055,-0.0474,0.1063
Rhododendron occidentale,meansup,rcp85,cnrm,full,2055,5.6718,2.2245
Rhododendron occidentale,meansup,rcp85,cnrm,null,2085,0.0583,0.1063
Rhododendron occidentale,meansup,rcp85,cnrm,full,2085,8.4233,2.2245
Rhododendron occidentale,meansup,rcp85,hades,null,2055,-0.0609,0.1063
Rhododendron occidentale,meansup,rcp85,hades,full,2055,3.4177,2.2245
Rhododendron occidentale,meansup,rcp85,hades,null,2085,0.1572,0.1063
Rhododendron occidentale,meansup,rcp85,hades,full,2085,8.5117,2.2245
Rhododendron occidentale,meanthr,rcp45,cnrm,null,2055,-0.1266,0.1063
Rhododendron occidentale,meanthr,rcp45,cnrm,full,2055,3.5627,2.2245
Rhododendron occidentale,meanthr,rcp45,cnrm,null,2085,-0.0509,0.1063
Rhododendron occidentale,meanthr,rcp45,cnrm,full,2085,4.768,2.2245
Rhododendron occidentale,meanthr,rcp45,hades,null,2055,-0.1378,0.1063
Rhododendron occidentale,meanthr,rcp45,hades,full,2055,2.2445,2.2245
Rhododendron occidentale,meanthr,rcp45,hades,null,2085,-0.1785,0.1063
Rhododendron occidentale,meanthr,rcp45,hades,full,2085,2.2299,2.2245
Rhododendron occidentale,meanthr,rcp85,cnrm,null,2055,-0.1234,0.1063
Rhododendron occidentale,meanthr,rcp85,cnrm,full,2055,2.9951,2.2245
Rhododendron occidentale,meanthr,rcp85,cnrm,null,2085,-0.1157,0.1063
Rhododendron occidentale,meanthr,rcp85,cnrm,full,2085,4.7421,2.2245
Rhododendron occidentale,meanthr,rcp85,hades,null,2055,-0.2325,0.1063
Rhododendron occidentale,meanthr,rcp85,hades,full,2055,1.458,2.2245
Rhododendron occidentale,meanthr,rcp85,hades,null,2085,-0.0599,0.1063
Rhododendron occidentale,meanthr,rcp85,hades,full,2085,4.9014,2.2245
Rhododendron occidentale,meanw,rcp45,cnrm,null,2055,-0.024,0.1063
Rhododendron occidentale,meanw,rcp45,cnrm,full,2055,3.2369,2.2245
Rhododendron occidentale,meanw,rcp45,cnrm,null,2085,0.0608,0.1063
Rhododendron occidentale,meanw,rcp45,cnrm,full,2085,4.0507,2.2245
Rhododendron occidentale,meanw,rcp45,hades,null,2055,-0.0503,0.1063
Rhododendron occidentale,meanw,rcp45,hades,full,2055,2.1801,2.2245
Rhododendron occidentale,meanw,rcp45,hades,null,2085,-0.0807,0.1063
Rhododendron occidentale,meanw,rcp45,hades,full,2085,2.1072,2.2245
Rhododendron occidentale,meanw,rcp85,cnrm,null,2055,-0.0324,0.1063
Rhododendron occidentale,meanw,rcp85,cnrm,full,2055,2.8012,2.2245
Rhododendron occidentale,meanw,rcp85,cnrm,null,2085,0.026,0.1063
Rhododendron occidentale,meanw,rcp85,cnrm,full,2085,4.1733,2.2245
Rhododendron occidentale,meanw,rcp85,hades,null,2055,-0.1261,0.1063
Rhododendron occidentale,meanw,rcp85,hades,full,2055,1.5307,2.2245
Rhododendron occidentale,meanw,rcp85,hades,null,2085,0.0816,0.1063
Rhododendron occidentale,meanw,rcp85,hades,full,2085,4.0442,2.2245
Rhododendron occidentale,median,rcp45,cnrm,null,2055,0.0082,0.1063
Rhododendron occidentale,median,rcp45,cnrm,full,2055,0.6008,2.2245
Rhododendron occidentale,median,rcp45,cnrm,null,2085,0.1887,0.1063
Rhododendron occidentale,median,rcp45,cnrm,full,2085,1.0327,2.2245
Rhododendron occidentale,median,rcp45,hades,null,2055,-0.0593,0.1063
Rhododendron occidentale,median,rcp45,hades,full,2055,0.245,2.2245
Rhododendron occidentale,median,rcp45,hades,null,2085,-0.0519,0.1063
Rhododendron occidentale,median,rcp45,hades,full,2085,0.2676,2.2245
Rhododendron occidentale,median,rcp85,cnrm,null,2055,-0.0187,0.1063
Rhododendron occidentale,median,rcp85,cnrm,full,2055,0.4379,2.2245
Rhododendron occidentale,median,rcp85,cnrm,null,2085,0.1451,0.1063
Rhododendron occidentale,median,rcp85,cnrm,full,2085,1.1495,2.2245
Rhododendron occidentale,median,rcp85,hades,null,2055,-0.1926,0.1063
Rhododendron occidentale,median,rcp85,hades,full,2055,-0.0373,2.2245
Rhododendron occidentale,median,rcp85,hades,null,2085,0.2872,0.1063
Rhododendron occidentale,median,rcp85,hades,full,2085,1.1997,2.2245
Rhus integrifolia,mean,rcp45,cnrm,null,2055,-0.4561,0.2251
Rhus integrifolia,mean,rcp45,cnrm,full,2055,1.8486,2.6241
Rhus integrifolia,mean,rcp45,cnrm,null,2085,-0.149,0.2251
Rhus integrifolia,mean,rcp45,cnrm,full,2085,3.367,2.6241
Rhus integrifolia,mean,rcp45,hades,null,2055,0.0158,0.2251
Rhus integrifolia,mean,rcp45,hades,full,2055,4.5625,2.6241
Rhus integrifolia,mean,rcp45,hades,null,2085,0.088,0.2251
Rhus integrifolia,mean,rcp45,hades,full,2085,7.0559,2.6241
Rhus integrifolia,mean,rcp85,cnrm,null,2055,-0.1893,0.2251
Rhus integrifolia,mean,rcp85,cnrm,full,2055,2.3728,2.6241
Rhus integrifolia,mean,rcp85,cnrm,null,2085,-0.3777,0.2251
Rhus integrifolia,mean,rcp85,cnrm,full,2085,4.8932,2.6241
Rhus integrifolia,mean,rcp85,hades,null,2055,0.1374,0.2251
Rhus integrifolia,mean,rcp85,hades,full,2055,10.0612,2.6241
Rhus integrifolia,mean,rcp85,hades,null,2085,0.1099,0.2251
Rhus integrifolia,mean,rcp85,hades,full,2085,9.3915,2.6241
Rhus integrifolia,meansup,rcp45,cnrm,null,2055,-0.5345,0.2251
Rhus integrifolia,meansup,rcp45,cnrm,full,2055,2.9029,2.6241
Rhus integrifolia,meansup,rcp45,cnrm,null,2085,-0.1462,0.2251
Rhus integrifolia,meansup,rcp45,cnrm,full,2085,3.7296,2.6241
Rhus integrifolia,meansup,rcp45,hades,null,2055,0.024,0.2251
Rhus integrifolia,meansup,rcp45,hades,full,2055,5.2544,2.6241
Rhus integrifolia,meansup,rcp45,hades,null,2085,0.1038,0.2251
Rhus integrifolia,meansup,rcp45,hades,full,2085,6.6156,2.6241
Rhus integrifolia,meansup,rcp85,cnrm,null,2055,-0.2048,0.2251
Rhus integrifolia,meansup,rcp85,cnrm,full,2055,3.5199,2.6241
Rhus integrifolia,meansup,rcp85,cnrm,null,2085,-0.4675,0.2251
Rhus integrifolia,meansup,rcp85,cnrm,full,2085,3.6252,2.6241
Rhus integrifolia,meansup,rcp85,hades,null,2055,0.1727,0.2251
Rhus integrifolia,meansup,rcp85,hades,full,2055,9.6301,2.6241
Rhus integrifolia,meansup,rcp85,hades,null,2085,0.1226,0.2251
Rhus integrifolia,meansup,rcp85,hades,full,2085,7.0894,2.6241
Rhus integrifolia,meanthr,rcp45,cnrm,null,2055,-0.4468,0.2251
Rhus integrifolia,meanthr,rcp45,cnrm,full,2055,2.0241,2.6241
Rhus integrifolia,meanthr,rcp45,cnrm,null,2085,-0.1357,0.2251
Rhus integrifolia,meanthr,rcp45,cnrm,full,2085,3.4111,2.6241
Rhus integrifolia,meanthr,rcp45,hades,null,2055,0.0213,0.2251
Rhus integrifolia,meanthr,rcp45,hades,full,2055,4.6955,2.6241
Rhus integrifolia,meanthr,rcp45,hades,null,2085,0.1011,0.2251
Rhus integrifolia,meanthr,rcp45,hades,full,2085,6.759,2.6241
Rhus integrifolia,meanthr,rcp85,cnrm,null,2055,-0.1724,0.2251
Rhus integrifolia,meanthr,rcp85,cnrm,full,2055,2.575,2.6241
Rhus integrifolia,meanthr,rcp85,cnrm,null,2085,-0.3693,0.2251
Rhus integrifolia,meanthr,rcp85,cnrm,full,2085,4.4138,2.6241
Rhus integrifolia,meanthr,rcp85,hades,null,2055,0.1583,0.2251
Rhus integrifolia,meanthr,rcp85,hades,full,2055,9.6175,2.6241
Rhus integrifolia,meanthr,rcp85,hades,null,2085,0.1281,0.2251
Rhus integrifolia,meanthr,rcp85,hades,full,2085,8.401,2.6241
Rhus integrifolia,meanw,rcp45,cnrm,null,2055,-0.4354,0.2251
Rhus integrifolia,meanw,rcp45,cnrm,full,2055,2.553,2.6241
Rhus integrifolia,meanw,rcp45,cnrm,null,2085,-0.1236,0.2251
Rhus integrifolia,meanw,rcp45,cnrm,full,2085,3.7989,2.6241
Rhus integrifolia,meanw,rcp45,hades,null,2055,0.0275,0.2251
Rhus integrifolia,meanw,rcp45,hades,full,2055,5.2882,2.6241
Rhus integrifolia,meanw,rcp45,hades,null,2085,0.1037,0.2251
Rhus integrifolia,meanw,rcp45,hades,full,2085,6.9863,2.6241
Rhus integrifolia,meanw,rcp85,cnrm,null,2055,-0.157,0.2251
Rhus integrifolia,meanw,rcp85,cnrm,full,2055,3.1977,2.6241
Rhus integrifolia,meanw,rcp85,cnrm,null,2085,-0.3608,0.2251
Rhus integrifolia,meanw,rcp85,cnrm,full,2085,4.3716,2.6241
Rhus integrifolia,meanw,rcp85,hades,null,2055,0.1616,0.2251
Rhus integrifolia,meanw,rcp85,hades,full,2055,10.0015,2.6241
Rhus integrifolia,meanw,rcp85,hades,null,2085,0.1302,0.2251
Rhus integrifolia,meanw,rcp85,hades,full,2085,8.2817,2.6241
Rhus integrifolia,median,rcp45,cnrm,null,2055,-0.4467,0.2251
Rhus integrifolia,median,rcp45,cnrm,full,2055,1.9501,2.6241
Rhus integrifolia,median,rcp45,cnrm,null,2085,-0.1356,0.2251
Rhus integrifolia,median,rcp45,cnrm,full,2085,3.4402,2.6241
Rhus integrifolia,median,rcp45,hades,null,2055,0.0217,0.2251
Rhus integrifolia,median,rcp45,hades,full,2055,4.6614,2.6241
Rhus integrifolia,median,rcp45,hades,null,2085,0.0936,0.2251
Rhus integrifolia,median,rcp45,hades,full,2085,6.995,2.6241
Rhus integrifolia,median,rcp85,cnrm,null,2055,-0.1746,0.2251
Rhus integrifolia,median,rcp85,cnrm,full,2055,2.4906,2.6241
Rhus integrifolia,median,rcp85,cnrm,null,2085,-0.3668,0.2251
Rhus integrifolia,median,rcp85,cnrm,full,2085,4.7107,2.6241
Rhus integrifolia,median,rcp85,hades,null,2055,0.1447,0.2251
Rhus integrifolia,median,rcp85,hades,full,2055,9.932,2.6241
Rhus integrifolia,median,rcp85,hades,null,2085,0.1178,0.2251
Rhus integrifolia,median,rcp85,hades,full,2085,9.0043,2.6241
Rhus ovata,mean,rcp45,cnrm,null,2055,0.0459,0.094
Rhus ovata,mean,rcp45,cnrm,full,2055,2.6044,2.0694
Rhus ovata,mean,rcp45,cnrm,null,2085,-0.0437,0.094
Rhus ovata,mean,rcp45,cnrm,full,2085,2.2119,2.0694
Rhus ovata,mean,rcp45,hades,null,2055,-0.0294,0.094
Rhus ovata,mean,rcp45,hades,full,2055,1.6367,2.0694
Rhus ovata,mean,rcp45,hades,null,2085,-0.1118,0.094
Rhus ovata,mean,rcp45,hades,full,2085,2.1061,2.0694
Rhus ovata,mean,rcp85,cnrm,null,2055,-0.0033,0.094
Rhus ovata,mean,rcp85,cnrm,full,2055,2.4179,2.0694
Rhus ovata,mean,rcp85,cnrm,null,2085,0.1466,0.094
Rhus ovata,mean,rcp85,cnrm,full,2085,7.2222,2.0694
Rhus ovata,mean,rcp85,hades,null,2055,-0.1984,0.094
Rhus ovata,mean,rcp85,hades,full,2055,1.4135,2.0694
Rhus ovata,mean,rcp85,hades,null,2085,0.003,0.094
Rhus ovata,mean,rcp85,hades,full,2085,4.415,2.0694
Rhus ovata,meansup,rcp45,cnrm,null,2055,-0.0235,0.094
Rhus ovata,meansup,rcp45,cnrm,full,2055,3.7915,2.0694
Rhus ovata,meansup,rcp45,cnrm,null,2085,-0.0825,0.094
Rhus ovata,meansup,rcp45,cnrm,full,2085,3.8107,2.0694
Rhus ovata,meansup,rcp45,hades,null,2055,-0.0614,0.094
Rhus ovata,meansup,rcp45,hades,full,2055,3.2237,2.0694
Rhus ovata,meansup,rcp45,hades,null,2085,-0.1251,0.094
Rhus ovata,meansup,rcp45,hades,full,2085,4.3033,2.0694
Rhus ovata,meansup,rcp85,cnrm,null,2055,-0.0458,0.094
Rhus ovata,meansup,rcp85,cnrm,full,2055,3.7762,2.0694
Rhus ovata,meansup,rcp85,cnrm,null,2085,-0.0196,0.094
Rhus ovata,meansup,rcp85,cnrm,full,2085,8.3816,2.0694
Rhus ovata,meansup,rcp85,hades,null,2055,-0.1676,0.094
Rhus ovata,meansup,rcp85,hades,full,2055,3.5189,2.0694
Rhus ovata,meansup,rcp85,hades,null,2085,-0.0842,0.094
Rhus ovata,meansup,rcp85,hades,full,2085,6.6716,2.0694
Rhus ovata,meanthr,rcp45,cnrm,null,2055,0.0336,0.094
Rhus ovata,meanthr,rcp45,cnrm,full,2055,2.2538,2.0694
Rhus ovata,meanthr,rcp45,cnrm,null,2085,-0.0721,0.094
Rhus ovata,meanthr,rcp45,cnrm,full,2085,1.7536,2.0694
Rhus ovata,meanthr,rcp45,hades,null,2055,-0.044,0.094
Rhus ovata,meanthr,rcp45,hades,full,2055,1.2414,2.0694
Rhus ovata,meanthr,rcp45,hades,null,2085,-0.1552,0.094
Rhus ovata,meanthr,rcp45,hades,full,2085,1.5621,2.0694
Rhus ovata,meanthr,rcp85,cnrm,null,2055,-0.0148,0.094
Rhus ovata,meanthr,rcp85,cnrm,full,2055,1.9735,2.0694
Rhus ovata,meanthr,rcp85,cnrm,null,2085,0.1191,0.094
Rhus ovata,meanthr,rcp85,cnrm,full,2085,6.7122,2.0694
Rhus ovata,meanthr,rcp85,hades,null,2055,-0.2551,0.094
Rhus ovata,meanthr,rcp85,hades,full,2055,1.0412,2.0694
Rhus ovata,meanthr,rcp85,hades,null,2085,-0.0345,0.094
Rhus ovata,meanthr,rcp85,hades,full,2085,3.6245,2.0694
Rhus ovata,meanw,rcp45,cnrm,null,2055,0.0531,0.094
Rhus ovata,meanw,rcp45,cnrm,full,2055,4.1335,2.0694
Rhus ovata,meanw,rcp45,cnrm,null,2085,-0.032,0.094
Rhus ovata,meanw,rcp45,cnrm,full,2085,3.9323,2.0694
Rhus ovata,meanw,rcp45,hades,null,2055,-0.013,0.094
Rhus ovata,meanw,rcp45,hades,full,2055,3.2402,2.0694
Rhus ovata,meanw,rcp45,hades,null,2085,-0.0877,0.094
Rhus ovata,meanw,rcp45,hades,full,2085,4.0321,2.0694
Rhus ovata,meanw,rcp85,cnrm,null,2055,0.0068,0.094
Rhus ovata,meanw,rcp85,cnrm,full,2055,4.1987,2.0694
Rhus ovata,meanw,rcp85,cnrm,null,2085,0.1357,0.094
Rhus ovata,meanw,rcp85,cnrm,full,2085,9.0717,2.0694
Rhus ovata,meanw,rcp85,hades,null,2055,-0.1561,0.094
Rhus ovata,meanw,rcp85,hades,full,2055,3.074,2.0694
Rhus ovata,meanw,rcp85,hades,null,2085,0.0025,0.094
Rhus ovata,meanw,rcp85,hades,full,2085,6.67,2.0694
Rhus ovata,median,rcp45,cnrm,null,2055,0.0465,0.094
Rhus ovata,median,rcp45,cnrm,full,2055,2.5391,2.0694
Rhus ovata,median,rcp45,cnrm,null,2085,-0.0408,0.094
Rhus ovata,median,rcp45,cnrm,full,2085,2.1854,2.0694
Rhus ovata,median,rcp45,hades,null,2055,-0.0195,0.094
Rhus ovata,median,rcp45,hades,full,2055,1.5843,2.0694
Rhus ovata,median,rcp45,hades,null,2085,-0.0892,0.094
Rhus ovata,median,rcp45,hades,full,2085,2.0499,2.0694
Rhus ovata,median,rcp85,cnrm,null,2055,0.003,0.094
Rhus ovata,median,rcp85,cnrm,full,2055,2.3011,2.0694
Rhus ovata,median,rcp85,cnrm,null,2085,0.1999,0.094
Rhus ovata,median,rcp85,cnrm,full,2085,7.2706,2.0694
Rhus ovata,median,rcp85,hades,null,2055,-0.1685,0.094
Rhus ovata,median,rcp85,hades,full,2055,1.3398,2.0694
Rhus ovata,median,rcp85,hades,null,2085,0.0185,0.094
Rhus ovata,median,rcp85,hades,full,2085,4.3793,2.0694
Ribes lasianthum,mean,rcp45,cnrm,null,2055,0.0731,0.399
Ribes lasianthum,mean,rcp45,cnrm,full,2055,18.8896,7.9452
Ribes lasianthum,mean,rcp45,cnrm,null,2085,0.5854,0.399
Ribes lasianthum,mean,rcp45,cnrm,full,2085,19.5371,7.9452
Ribes lasianthum,mean,rcp45,hades,null,2055,0.4419,0.399
Ribes lasianthum,mean,rcp45,hades,full,2055,25.2305,7.9452
Ribes lasianthum,mean,rcp45,hades,null,2085,-0.2022,0.399
Ribes lasianthum,mean,rcp45,hades,full,2085,18.5647,7.9452
Ribes lasianthum,mean,rcp85,cnrm,null,2055,-0.0674,0.399
Ribes lasianthum,mean,rcp85,cnrm,full,2055,18.6191,7.9452
Ribes lasianthum,mean,rcp85,cnrm,null,2085,0.0533,0.399
Ribes lasianthum,mean,rcp85,cnrm,full,2085,12.2641,7.9452
Ribes lasianthum,mean,rcp85,hades,null,2055,0.3136,0.399
Ribes lasianthum,mean,rcp85,hades,full,2055,19.2557,7.9452
Ribes lasianthum,mean,rcp85,hades,null,2085,0.4892,0.399
Ribes lasianthum,mean,rcp85,hades,full,2085,11.3347,7.9452
Ribes lasianthum,meansup,rcp45,cnrm,null,2055,-0.3637,0.399
Ribes lasianthum,meansup,rcp45,cnrm,full,2055,6.3749,7.9452
Ribes lasianthum,meansup,rcp45,cnrm,null,2085,-0.4675,0.399
Ribes lasianthum,meansup,rcp45,cnrm,full,2085,5.4098,7.9452
Ribes lasianthum,meansup,rcp45,hades,null,2055,-0.36,0.399
Ribes lasianthum,meansup,rcp45,hades,full,2055,5.3062,7.9452
Ribes lasianthum,meansup,rcp45,hades,null,2085,-0.4831,0.399
Ribes lasianthum,meansup,rcp45,hades,full,2085,2.5883,7.9452
Ribes lasianthum,meansup,rcp85,cnrm,null,2055,-0.3121,0.399
Ribes lasianthum,meansup,rcp85,cnrm,full,2055,9.5473,7.9452
Ribes lasianthum,meansup,rcp85,cnrm,null,2085,-0.1161,0.399
Ribes lasianthum,meansup,rcp85,cnrm,full,2085,6.6446,7.9452
Ribes lasianthum,meansup,rcp85,hades,null,2055,-0.4126,0.399
Ribes lasianthum,meansup,rcp85,hades,full,2055,1.8449,7.9452
Ribes lasianthum,meansup,rcp85,hades,null,2085,-0.6232,0.399
Ribes lasianthum,meansup,rcp85,hades,full,2085,1.8092,7.9452
Ribes lasianthum,meanthr,rcp45,cnrm,null,2055,0.0853,0.399
Ribes lasianthum,meanthr,rcp45,cnrm,full,2055,14.552,7.9452
Ribes lasianthum,meanthr,rcp45,cnrm,null,2085,0.4499,0.399
Ribes lasianthum,meanthr,rcp45,cnrm,full,2085,15.0552,7.9452
Ribes lasianthum,meanthr,rcp45,hades,null,2055,0.1494,0.399
Ribes lasianthum,meanthr,rcp45,hades,full,2055,22.092,7.9452
Ribes lasianthum,meanthr,rcp45,hades,null,2085,-0.3409,0.399
Ribes lasianthum,meanthr,rcp45,hades,full,2085,15.5081,7.9452
Ribes lasianthum,meanthr,rcp85,cnrm,null,2055,-0.0729,0.399
Ribes lasianthum,meanthr,rcp85,cnrm,full,2055,14.3936,7.9452
Ribes lasianthum,meanthr,rcp85,cnrm,null,2085,0.1197,0.399
Ribes lasianthum,meanthr,rcp85,cnrm,full,2085,7.8357,7.9452
Ribes lasianthum,meanthr,rcp85,hades,null,2055,0.2734,0.399
Ribes lasianthum,meanthr,rcp85,hades,full,2055,16.6695,7.9452
Ribes lasianthum,meanthr,rcp85,hades,null,2085,0.3178,0.399
Ribes lasianthum,meanthr,rcp85,hades,full,2085,8.0817,7.9452
Ribes lasianthum,meanw,rcp45,cnrm,null,2055,-0.1385,0.399
Ribes lasianthum,meanw,rcp45,cnrm,full,2055,21.438,7.9452
Ribes lasianthum,meanw,rcp45,cnrm,null,2085,0.3946,0.399
Ribes lasianthum,meanw,rcp45,cnrm,full,2085,21.9005,7.9452
Ribes lasianthum,meanw,rcp45,hades,null,2055,0.3668,0.399
Ribes lasianthum,meanw,rcp45,hades,full,2055,27.2812,7.9452
Ribes lasianthum,meanw,rcp45,hades,null,2085,-0.2324,0.399
Ribes lasianthum,meanw,rcp45,hades,full,2085,20.4746,7.9452
Ribes lasianthum,meanw,rcp85,cnrm,null,2055,-0.1752,0.399
Ribes lasianthum,meanw,rcp85,cnrm,full,2055,21.8463,7.9452
Ribes lasianthum,meanw,rcp85,cnrm,null,2085,-0.0214,0.399
Ribes lasianthum,meanw,rcp85,cnrm,full,2085,15.1494,7.9452
Ribes lasianthum,meanw,rcp85,hades,null,2055,0.23,0.399
Ribes lasianthum,meanw,rcp85,hades,full,2055,21.1127,7.9452
Ribes lasianthum,meanw,rcp85,hades,null,2085,0.2112,0.399
Ribes lasianthum,meanw,rcp85,hades,full,2085,13.1294,7.9452
Ribes lasianthum,median,rcp45,cnrm,null,2055,-0.5249,0.399
Ribes lasianthum,median,rcp45,cnrm,full,2055,28.9585,7.9452
Ribes lasianthum,median,rcp45,cnrm,null,2085,-0.6931,0.399
Ribes lasianthum,median,rcp45,cnrm,full,2085,25.9502,7.9452
Ribes lasianthum,median,rcp45,hades,null,2055,-0.6929,0.399
Ribes lasianthum,median,rcp45,hades,full,2055,26.0002,7.9452
Ribes lasianthum,median,rcp45,hades,null,2085,-0.7722,0.399
Ribes lasianthum,median,rcp45,hades,full,2085,18.446,7.9452
Ribes lasianthum,median,rcp85,cnrm,null,2055,-0.4771,0.399
Ribes lasianthum,median,rcp85,cnrm,full,2055,33.6084,7.9452
Ribes lasianthum,median,rcp85,cnrm,null,2085,-0.6586,0.399
Ribes lasianthum,median,rcp85,cnrm,full,2085,27.4798,7.9452
Ribes lasianthum,median,rcp85,hades,null,2055,-0.6495,0.399
Ribes lasianthum,median,rcp85,hades,full,2055,15.3106,7.9452
Ribes lasianthum,median,rcp85,hades,null,2085,-0.7664,0.399
Ribes lasianthum,median,rcp85,hades,full,2085,15.4783,7.9452
Ribes malvaceum,mean,rcp45,cnrm,null,2055,-0.1974,0.1736
Ribes malvaceum,mean,rcp45,cnrm,full,2055,4.1267,2.7398
Ribes malvaceum,mean,rcp45,cnrm,null,2085,-0.0441,0.1736
Ribes malvaceum,mean,rcp45,cnrm,full,2085,5.5617,2.7398
Ribes malvaceum,mean,rcp45,hades,null,2055,-0.0793,0.1736
Ribes malvaceum,mean,rcp45,hades,full,2055,4.7058,2.7398
Ribes malvaceum,mean,rcp45,hades,null,2085,-0.1035,0.1736
Ribes malvaceum,mean,rcp45,hades,full,2085,4.892,2.7398
Ribes malvaceum,mean,rcp85,cnrm,null,2055,-0.1815,0.1736
Ribes malvaceum,mean,rcp85,cnrm,full,2055,3.9791,2.7398
Ribes malvaceum,mean,rcp85,cnrm,null,2085,-0.356,0.1736
Ribes malvaceum,mean,rcp85,cnrm,full,2085,4.5604,2.7398
Ribes malvaceum,mean,rcp85,hades,null,2055,-0.281,0.1736
Ribes malvaceum,mean,rcp85,hades,full,2055,4.2137,2.7398
Ribes malvaceum,mean,rcp85,hades,null,2085,0.0838,0.1736
Ribes malvaceum,mean,rcp85,hades,full,2085,7.3599,2.7398
Ribes malvaceum,meansup,rcp45,cnrm,null,2055,-0.2892,0.1736
Ribes malvaceum,meansup,rcp45,cnrm,full,2055,6.9892,2.7398
Ribes malvaceum,meansup,rcp45,cnrm,null,2085,-0.1479,0.1736
Ribes malvaceum,meansup,rcp45,cnrm,full,2085,9.3222,2.7398
Ribes malvaceum,meansup,rcp45,hades,null,2055,-0.0508,0.1736
Ribes malvaceum,meansup,rcp45,hades,full,2055,8.4507,2.7398
Ribes malvaceum,meansup,rcp45,hades,null,2085,-0.0419,0.1736
Ribes malvaceum,meansup,rcp45,hades,full,2085,9.2842,2.7398
Ribes malvaceum,meansup,rcp85,cnrm,null,2055,-0.2439,0.1736
Ribes malvaceum,meansup,rcp85,cnrm,full,2055,6.7032,2.7398
Ribes malvaceum,meansup,rcp85,cnrm,null,2085,-0.4352,0.1736
Ribes malvaceum,meansup,rcp85,cnrm,full,2085,7.7209,2.7398
Ribes malvaceum,meansup,rcp85,hades,null,2055,-0.1374,0.1736
Ribes malvaceum,meansup,rcp85,hades,full,2055,8.56,2.7398
Ribes malvaceum,meansup,rcp85,hades,null,2085,0.0667,0.1736
Ribes malvaceum,meansup,rcp85,hades,full,2085,13.3649,2.7398
Ribes malvaceum,meanthr,rcp45,cnrm,null,2055,-0.2721,0.1736
Ribes malvaceum,meanthr,rcp45,cnrm,full,2055,3.2937,2.7398
Ribes malvaceum,meanthr,rcp45,cnrm,null,2085,-0.0958,0.1736
Ribes malvaceum,meanthr,rcp45,cnrm,full,2085,5.0905,2.7398
Ribes malvaceum,meanthr,rcp45,hades,null,2055,-0.1348,0.1736
Ribes malvaceum,meanthr,rcp45,hades,full,2055,3.9128,2.7398
